date,home_team,away_team,home_elo,away_elo,elo_diff,is_neutral,is_worldcup,home_score,away_score
2010-06-15,Brazil,North Korea,1526.9400308309503,1493.4237789179833,33.516251912966936,1,1,2,1
2010-06-15,Ivory Coast,Portugal,1514.6725761767668,1520.3268268163451,-5.654250639578322,1,1,0,0
2010-06-15,New Zealand,Slovakia,1488.0338614470684,1501.9526978186511,-13.918836371582756,1,1,1,1
2010-06-16,Honduras,Chile,1487.4351034066628,1524.436492982608,-37.00138957594504,1,1,0,1
2010-06-16,South Africa,Uruguay,1530.4430148266626,1513.2898845849404,67.15313024172224,0,1,0,3
2010-06-16,Spain,Switzerland,1528.017871965853,1485.1359274035085,42.881944562344415,1,1,0,1
2010-06-17,Greece,Nigeria,1431.3790300404712,1481.413475170273,-50.034445129801725,1,1,2,1
2010-06-17,Argentina,South Korea,1568.6125931236097,1578.6081873133226,-9.995594189712847,1,1,4,1
2010-06-17,France,Mexico,1494.654313028149,1541.3340575583375,-46.67974453018837,1,1,0,2
2010-06-18,England,Algeria,1516.7102426734039,1442.2232509134087,74.48699175999513,1,1,0,0
2010-06-18,Germany,Serbia,1592.2669281338115,1476.4589559944081,115.80797213940332,1,1,0,1
2010-06-18,Lithuania,Latvia,1491.9649334514072,1490.730354959193,51.23457849221427,0,0,0,0
2010-06-18,Slovenia,United States,1549.5599190702874,1498.750121059887,50.8097980104003,1,1,2,2
2010-06-19,Cameroon,Denmark,1451.8476906561784,1439.059439332268,12.788251323910345,1,1,1,2
2010-06-19,Estonia,Latvia,1501.6965263700215,1491.4623812952946,10.23414507472694,1,0,0,0
2010-06-19,Ghana,Australia,1540.0983760637216,1440.401669545291,99.69670651843057,1,1,1,1
2010-06-19,Netherlands,Japan,1579.3071273513033,1538.202584754178,41.10454259712537,1,1,1,0
2010-06-19,Niger,Chad,1506.2572223655611,1500.0,56.25722236556112,0,0,1,1
2010-06-19,Northern Mariana Islands,Guam,1500.0,1500.0,50.0,0,0,1,1
2010-06-20,Slovakia,Paraguay,1500.3510892954284,1506.1234486835933,-5.772359388164887,1,1,0,2
2010-06-20,Lithuania,Estonia,1491.2329071153056,1501.5492877655906,39.683619349714945,0,0,2,0
2010-06-20,Sudan,Tunisia,1499.2853688259163,1494.2316233556953,55.053745470220974,0,0,2,6
2010-06-20,Brazil,Ivory Coast,1563.0932550110022,1515.3234883746168,47.769766636385384,1,1,3,1
2010-06-20,Italy,New Zealand,1497.3512547097203,1489.635469970291,7.715784739429182,1,1,1,1
2010-06-21,Portugal,North Korea,1519.6759146184952,1457.2705547379314,62.405359880563765,1,1,7,0
2010-06-21,Spain,Honduras,1483.1058229596679,1451.6790132002684,31.426809759399475,1,1,2,0
2010-06-21,Chile,Switzerland,1560.1925831890023,1530.0479764096935,30.144606779308788,1,1,1,0
2010-06-22,Greece,Argentina,1477.0999640104308,1640.6259119755862,-163.5259479651554,1,1,0,2
2010-06-22,Mexico,Uruguay,1593.3209092407192,1596.6536402700199,-3.332731029300703,1,1,0,1
2010-06-22,Nigeria,South Korea,1435.6925412003134,1506.594868461346,-70.90232726103272,1,1,2,2
2010-06-22,South Africa,France,1447.0792591415832,1442.6674613457674,54.4117977958158,0,1,2,1
2010-06-23,Australia,Serbia,1451.5746838246425,1529.3190639669863,-77.74438014234374,1,1,2,1
2010-06-23,Ghana,Germany,1528.9253617843701,1539.4068201612333,-10.481458376863202,1,1,0,1
2010-06-23,Slovenia,England,1543.7515733385421,1508.2636277629394,35.48794557560268,1,1,0,1
2010-06-23,United States,Algeria,1504.5584667916323,1450.6698658238731,53.8886009677592,1,1,1,0
2010-06-24,Slovakia,Italy,1441.3478487357852,1496.4630881695584,-55.11523943377324,1,1,3,2
2010-06-24,Cameroon,Netherlands,1410.3760533421441,1614.596748379336,-204.22069503719194,1,1,1,2
2010-06-24,Denmark,Japan,1480.5310766463024,1502.912963726145,-22.381887079842727,1,1,1,3
2010-06-24,Paraguay,New Zealand,1565.1266892432366,1490.523636510453,74.60305273278368,1,1,0,0
2010-06-25,Portugal,Brazil,1593.682010024731,1614.8953020844601,-21.213292059729156,1,1,0,0
2010-06-25,Switzerland,Honduras,1493.5098201356557,1397.0914776805084,96.41834245514724,1,1,0,0
2010-06-25,Chile,Spain,1596.7307394630402,1537.6933584794278,59.037380983612366,1,1,1,2
2010-06-25,North Korea,Ivory Coast,1383.2644593316954,1463.5214413011588,-80.25698196946337,1,1,0,3
2010-06-26,China PR,Tajikistan,1528.662913158552,1514.9055298957835,63.7573832627686,0,0,4,0
2010-06-26,Uruguay,South Korea,1636.269957198614,1498.543397562895,137.726559635719,1,1,2,1
2010-06-26,United States,Ghana,1538.4035897361723,1490.1317183239635,48.27187141220884,1,1,1,2
2010-06-27,Argentina,Mexico,1674.3016991885866,1553.704592312125,120.59710687646157,1,1,3,1
2010-06-27,Germany,England,1578.20046362164,1552.3351787003603,25.86528492127968,1,1,4,1
2010-06-28,Brazil,Chile,1612.4560619320057,1549.9984809470827,62.45758098492297,1,1,3,0
2010-06-28,Netherlands,Slovakia,1633.4644495691525,1487.640528677375,145.82392089177756,1,1,2,1
2010-06-29,Paraguay,Japan,1556.6673090434758,1559.0530867397724,-2.3857776962966,1,1,0,0
2010-06-29,Spain,Portugal,1584.4256169953853,1596.1212501771854,-11.695633181800076,1,1,1,0
2010-07-01,Tunisia,Botswana,1505.0798519204195,1506.0399885145123,49.03986340590723,0,0,0,1
2010-07-01,Chad,Togo,1500.8026043767252,1487.1739039861782,63.62870039054701,0,0,2,2
2010-07-02,Netherlands,Brazil,1657.5968378332982,1670.0061695938887,-12.409331760590476,1,1,2,1
2010-07-02,Uruguay,Ghana,1661.1950733505091,1535.653736818656,125.54133653185318,1,1,1,1
2010-07-03,Saint Martin,Saint Barthélemy,1500.0,1500.0,50.0,0,0,3,0
2010-07-03,Argentina,Germany,1714.2732890149186,1642.998830447874,71.27445856704458,1,1,0,4
2010-07-03,Paraguay,Spain,1556.941977534256,1625.771618144163,-68.82964060990707,1,1,0,1
2010-07-06,Uruguay,Netherlands,1647.3394266604632,1699.024907738814,-51.685481078350676,1,1,2,3
2010-07-07,Germany,Spain,1733.1723980190977,1657.9493783655255,75.22301965357224,1,1,0,1
2010-07-09,Botswana,Chad,1523.143260453136,1498.08583792166,75.05742253147605,0,0,1,0
2010-07-09,Togo,Malawi,1489.8906704412434,1485.8548669870709,54.03580345417254,0,0,1,1
2010-07-10,Uruguay,Germany,1613.2464270395578,1684.6448596393566,-71.39843259979875,1,1,2,3
2010-07-11,Netherlands,Spain,1733.1179073597193,1706.4769167452666,26.640990614452676,1,1,0,1
2010-08-04,Botswana,Zimbabwe,1534.9522587207193,1477.114347462277,107.83791125844232,0,0,2,0
2010-08-08,Anguilla,Saint Martin,1500.0,1507.4993954453532,42.50060455464677,0,0,1,3
2010-08-10,Bosnia and Herzegovina,Qatar,1491.94703935804,1491.803598166358,50.143441191682086,0,0,1,1
2010-08-10,Italy,Ivory Coast,1450.1704082279687,1517.6331698654456,-67.46276163747689,1,0,0,1
2010-08-10,United States,Brazil,1492.8815712414798,1628.5780996883727,-85.6965284468929,0,0,0,2
2010-08-11,Russia,Bulgaria,1500.7146311740837,1490.8163998341493,59.898231339934455,0,0,1,0
2010-08-11,Poland,Cameroon,1513.1034348587866,1391.5083521523277,171.59508270645892,0,0,0,3
2010-08-11,Paraguay,Costa Rica,1524.7642173128936,1489.5181815807832,85.24603573211039,0,0,2,0
2010-08-11,Panama,Venezuela,1501.5029170574817,1514.9776228895207,36.525294167960965,0,0,3,1
2010-08-11,Moldova,Georgia,1500.4819501198674,1504.2421635222292,46.23978659763816,0,0,0,0
2010-08-11,Mozambique,Eswatini,1464.035481624194,1500.0,14.035481624194063,0,0,2,1
2010-08-11,Morocco,Equatorial Guinea,1500.0,1500.0,50.0,0,0,2,1
2010-08-11,Montenegro,Northern Ireland,1486.0541334406876,1484.71334969579,51.340783744897635,0,0,2,0
2010-08-11,Saudi Arabia,Togo,1502.4456199971505,1487.5763871784293,64.86923281872123,0,0,1,0
2010-08-11,Norway,France,1504.0996361961381,1408.8811338296214,145.21850236651676,0,0,2,1
2010-08-11,Wales,Luxembourg,1488.31013070042,1493.6810648920537,44.62906580836625,0,0,5,1
2010-08-11,Mexico,Spain,1513.733002485793,1749.5380769620817,-185.80507447628884,0,0,1,1
2010-08-11,Serbia,Greece,1480.5148692464072,1443.4241767974304,87.09069244897682,0,0,0,1
2010-08-11,Slovakia,Croatia,1463.5081404132293,1517.977796857818,-4.469656444588736,0,0,1,1
2010-08-11,Slovenia,Australia,1499.6800224011213,1500.3788785452216,49.30114385589968,0,0,2,0
2010-08-11,South Africa,Ghana,1480.8655866577292,1549.5093835087018,-18.64379685097265,0,0,1,0
2010-08-11,Sweden,Scotland,1524.2679334520742,1504.2853688259163,69.98256462615791,0,0,3,0
2010-08-11,Tanzania,Kenya,1478.6924950223813,1484.7014592729256,43.991035749455705,0,0,1,1
2010-08-11,Thailand,Singapore,1474.7039437894962,1450.1970014559106,74.50694233358558,0,0,1,0
2010-08-11,Trinidad and Tobago,Jamaica,1493.6459863910031,1492.6517132153442,50.99427317565892,0,0,1,3
2010-08-11,Turkey,Romania,1513.8208728669497,1491.8262333724922,71.99463949445749,0,0,2,0
2010-08-11,Uganda,Zambia,1505.6338884817765,1499.845817065144,55.78807141663242,0,0,1,1
2010-08-11,Ukraine,Netherlands,1517.7701752053179,1690.0567471429042,-122.28657193758636,0,0,1,1
2010-08-11,Senegal,Cape Verde,1497.1515905588035,1500.8143253401963,46.33726521860717,0,0,1,0
2010-08-11,Mauritania,Palestine,1500.0,1500.7146311740837,49.285368825916294,0,0,0,0
2010-08-11,Czech Republic,Latvia,1499.4588922366156,1491.6096198997254,57.84927233689018,0,0,4,1
2010-08-11,Mali,Guinea,1494.80175615675,1500.0,-5.198243843250111,1,0,0,2
2010-08-11,Malta,North Macedonia,1486.6839652956464,1516.6429502721305,20.04101502351591,0,0,1,1
2010-08-11,Algeria,Gabon,1416.8247428793331,1516.2667719271938,-49.442029047860615,0,0,1,2
2010-08-11,Angola,Uruguay,1493.8113285155612,1581.352684249722,-87.54135573416079,1,0,0,2
2010-08-11,Armenia,Iran,1498.7364395252118,1541.7107622858891,7.025677239322704,0,0,1,3
2010-08-11,Austria,Switzerland,1498.590897953903,1482.685702164388,65.90519578951512,0,0,0,1
2010-08-11,Azerbaijan,Kuwait,1506.2226078788024,1509.145101098379,47.07750678042339,0,0,1,1
2010-08-11,Benin,Niger,1485.635640179579,1505.454617988836,30.18102219074308,0,0,0,0
2010-08-11,Bolivia,Colombia,1490.0,1496.2491957784732,43.75080422152678,0,0,1,1
2010-08-11,Burkina Faso,Congo,1495.081688650846,1500.0,-4.91831134915401,1,0,3,0
2010-08-11,Chad,Tunisia,1486.2768396540766,1487.9765799817958,48.300259672280845,0,0,1,3
2010-08-11,China PR,Bahrain,1536.336575949918,1471.9942977328053,114.34227821711261,0,0,1,1
2010-08-11,Albania,Uzbekistan,1513.9163535213015,1477.1660114331153,86.75034208818624,0,0,1,0
2010-08-11,Denmark,Germany,1424.390953632675,1716.5386024291925,-242.1476487965174,0,0,2,2
2010-08-11,Egypt,DR Congo,1539.2715823939561,1485.309170069346,103.96241232461011,0,0,6,3
2010-08-11,England,Hungary,1487.5368118741262,1481.5429184118505,55.993893462275764,0,0,2,1
2010-08-11,Estonia,Faroe Islands,1494.902221675972,1494.3132434896931,50.58897818627884,0,0,2,1
2010-08-11,Finland,Belgium,1492.8378903089736,1498.56586254869,44.27202776028366,0,0,1,0
2010-08-11,Iceland,Liechtenstein,1515.175662995662,1500.0,65.17566299566192,0,0,1,1
2010-08-11,Republic of Ireland,Argentina,1504.0232216289342,1624.099721443695,-70.07649981476084,0,0,0,1
2010-08-11,Kazakhstan,Oman,1495.0,1514.5781896129258,30.421810387074174,0,0,3,1
2010-08-11,South Korea,Nigeria,1473.618281411,1443.7440120987644,79.87426931223558,0,0,2,1
2010-08-11,Lithuania,Belarus,1497.8799732049242,1507.1236715107032,40.756301694221065,0,0,0,2
2010-08-11,Malawi,Botswana,1488.169150249885,1540.1963712645575,-2.0272210146724774,0,0,1,1
2010-08-11,Cyprus,Andorra,1499.2853688259163,1488.1205916224949,61.16477720342141,0,0,1,0
2010-08-18,Ethiopia,Kenya,1500.0,1485.3311795947188,64.66882040528117,0,0,0,3
2010-08-20,Madagascar,Mayotte,1500.0,1500.0,50.0,0,0,0,0
2010-08-26,Saint Lucia,Martinique,1500.0,1500.0100713061686,49.989928693831416,0,0,1,3
2010-08-28,Saint Lucia,Martinique,1491.428266205214,1508.5818051009546,32.84646110425933,0,0,1,1
2010-08-28,Saint Kitts and Nevis,Antigua and Barbuda,1503.4261721568014,1500.0,53.426172156801385,0,0,1,1
2010-08-29,Ethiopia,Chad,1489.639897734514,1460.668900878257,78.97099685625699,0,0,1,0
2010-08-29,Madagascar,Comoros,1499.2853688259163,1500.0,49.285368825916294,0,0,1,0
2010-09-02,Israel,Malta,1493.8755830615148,1486.3958713586867,57.479711702828126,0,0,3,1
2010-09-03,Venezuela,Colombia,1508.2631928483897,1496.8755134328383,61.387679415551474,0,0,0,2
2010-09-03,Moldova,Finland,1499.8204073818333,1497.204190735655,52.61621664617837,0,0,2,0
2010-09-03,Montenegro,Wales,1492.4538505536018,1496.4874658836914,45.96638466991044,0,0,1,0
2010-09-03,Oman,Malaysia,1507.7332240001783,1491.748398951705,15.98482504847334,1,0,3,0
2010-09-03,Panama,Costa Rica,1508.2173470986127,1483.8223066027597,74.39504049585298,0,0,2,2
2010-09-03,Portugal,Cyprus,1554.7752490284076,1503.414119068626,101.36112995978169,0,0,4,4
2010-09-03,San Marino,Netherlands,1500.0,1688.3661439502675,-138.36614395026754,0,0,0,5
2010-09-03,Romania,Albania,1485.858493884518,1517.6932288333533,18.16526505116485,0,0,1,1
2010-09-03,Slovakia,North Macedonia,1463.5724603918115,1516.9310442090903,-3.3585838172787135,0,0,1,0
2010-09-03,Slovenia,Northern Ireland,1506.1228577164534,1478.3136325828757,77.80922513357768,0,0,0,1
2010-09-03,Sweden,Hungary,1531.2789112626592,1477.341830379144,103.93708088351514,0,0,2,0
2010-09-03,Switzerland,Australia,1488.6229396801523,1493.9360432298895,44.68689645026279,0,0,0,0
2010-09-03,Luxembourg,Bosnia and Herzegovina,1485.5037297087822,1491.2303861877185,44.27334352106368,0,0,0,3
2010-09-03,Lithuania,Scotland,1489.5041911586895,1497.2743910153313,42.22980014335826,0,0,0,0
2010-09-03,Qatar,Bahrain,1492.5202513366794,1473.5828728844358,68.93737845224359,0,0,1,1
2010-09-03,Latvia,Croatia,1484.303210469994,1517.9134768792358,16.38973359075817,0,0,0,3
2010-09-03,Liechtenstein,Spain,1500.9271036136654,1747.0929066349643,-196.16580302129887,0,0,0,4
2010-09-03,Algeria,Tanzania,1412.5315064397976,1478.062774700588,-15.531268260790512,0,0,1,1
2010-09-03,Andorra,Russia,1483.9918413797852,1504.8610662031565,29.13077517662873,0,0,0,2
2010-09-03,Belgium,Germany,1494.1995621220085,1713.5264390041086,-169.32687688210012,0,0,0,1
2010-09-03,China PR,Iran,1534.7480007982874,1549.3624030518026,35.38559774648479,0,0,0,2
2010-09-03,England,Bulgaria,1491.7378999068326,1486.6699648050765,55.06793510175612,0,0,4,0
2010-09-03,Armenia,Republic of Ireland,1491.0847987592983,1500.018246963387,41.06655179591144,0,0,0,1
2010-09-03,Faroe Islands,Serbia,1472.9279039087528,1474.2871407328569,48.64076317589593,0,0,0,3
2010-09-03,France,Belarus,1405.8572386067178,1515.4994535569379,-59.64221495022002,0,0,0,1
2010-09-03,Greece,Georgia,1449.6519053109807,1504.9037062602633,-5.251800949282597,0,0,1,1
2010-09-03,Iceland,Norway,1514.2485593819965,1507.1235314190417,57.125027962954846,0,0,1,2
2010-09-03,Kazakhstan,Turkey,1501.8449656127475,1519.7886123549238,32.05635325782373,0,0,0,3
2010-09-03,Kuwait,Syria,1509.818484755779,1534.3613655613299,25.457119194449206,0,0,3,0
2010-09-03,Estonia,Italy,1516.2875612569123,1446.1292550220921,120.1583062348202,0,0,1,2
2010-09-04,Mexico,Ecuador,1516.1781728129104,1494.332317568489,71.84585524442127,0,0,1,2
2010-09-04,Uganda,Angola,1504.837863183196,1488.1620601706913,66.67580301250473,0,0,3,0
2010-09-04,Thailand,India,1478.6478426197318,1500.0,28.64784261973182,0,0,1,0
2010-09-04,Sudan,Congo,1488.437140261192,1491.1261429408207,47.31099732037137,0,0,2,0
2010-09-04,South Africa,Niger,1486.1336352277613,1505.887868584431,30.24576664333017,0,0,2,0
2010-09-04,Poland,Ukraine,1500.3520713040418,1519.4607783979545,30.8912929060873,0,0,1,1
2010-09-04,Morocco,Central African Republic,1504.2853688259163,1500.0,54.285368825916294,0,0,0,0
2010-09-04,Mauritius,Cameroon,1500.0,1404.2597157070725,145.74028429292753,0,0,1,3
2010-09-04,Tunisia,Malawi,1513.5845187576153,1488.2566714233283,75.32784733428707,0,0,2,2
2010-09-04,Ivory Coast,Rwanda,1521.674323071322,1492.6233491068604,79.05097396446172,0,0,3,0
2010-09-04,Guinea-Bissau,Kenya,1500.0,1495.6912818602048,54.308718139795246,0,0,1,0
2010-09-04,Gambia,Namibia,1496.7800310654263,1500.1663173016022,46.61371376382408,0,0,3,1
2010-09-04,Guatemala,Nicaragua,1496.9099752560564,1500.0,-3.090024743943559,1,0,5,0
2010-09-04,El Salvador,Honduras,1490.656800841496,1407.9155956517761,82.74120518971995,1,0,2,2
2010-09-04,Cape Verde,Mali,1496.4772462998396,1487.4139608979772,59.06328540186246,0,0,1,0
2010-09-04,Canada,Peru,1488.9783947910412,1500.0,38.97839479104118,0,0,0,2
2010-09-04,Botswana,Togo,1540.1088500911142,1483.4992318275283,106.60961826358584,0,0,2,1
2010-09-04,Japan,Paraguay,1558.7784182489922,1530.4600922909171,78.31832595807509,0,0,1,0
2010-09-05,Nigeria,Madagascar,1439.8736633910974,1503.5808148812841,-13.707151490186789,0,0,2,0
2010-09-05,Mozambique,Libya,1468.833604612519,1500.0482897810855,18.785314831433425,0,0,0,0
2010-09-05,Liberia,Zimbabwe,1500.0,1471.8702349184389,78.12976508156112,0,0,1,1
2010-09-05,Jamaica,Costa Rica,1501.2446759884726,1484.8768691172331,66.36780687123951,0,0,1,0
2010-09-05,Benin,Burundi,1485.2023895839839,1500.0,35.20238958398386,0,0,1,1
2010-09-05,Egypt,Sierra Leone,1545.478781167366,1500.0,95.47878116736592,0,0,1,1
2010-09-05,DR Congo,Senegal,1479.1019712959362,1501.4886695991602,27.613301696776034,0,0,2,4
2010-09-05,Eswatini,Ghana,1495.2018770116752,1544.2413349386698,0.9605420730053993,0,0,0,3
2010-09-05,Ethiopia,Guinea,1493.5225892657327,1507.3877952587727,36.134794006959964,0,0,1,4
2010-09-05,Zambia,Comoros,1500.6418423637244,1495.7045539446322,54.93728841909228,0,0,4,0
2010-09-06,Burkina Faso,Gabon,1503.9555457100253,1520.5600083667293,-16.604462656704072,1,0,1,1
2010-09-07,Yemen,Syria,1503.3265999499117,1526.2513461219996,27.075253827912093,0,0,2,1
2010-09-07,North Macedonia,Armenia,1491.6893822043196,1463.1435076859755,78.54587451834414,0,0,2,2
2010-09-07,Malta,Latvia,1455.0438789666898,1438.4909017861564,66.55297718053339,0,0,0,2
2010-09-07,Mexico,Colombia,1510.1587177910294,1505.6870531788395,54.4716646121899,0,0,1,0
2010-09-07,Netherlands,Finland,1719.4436235841054,1465.340231435769,304.1033921483363,0,0,2,1
2010-09-07,Norway,Portugal,1536.1973634451901,1547.6818429874638,38.515520457726325,0,0,1,0
2010-09-07,Panama,Trinidad and Tobago,1507.1627845841392,1485.0530236178747,72.1097609662645,0,0,3,0
2010-09-07,Poland,Australia,1499.908677648458,1494.5756164486695,55.33306119978852,0,0,1,2
2010-09-07,Qatar,Oman,1491.5409802760178,1516.0809375878207,25.460042688197063,0,0,1,1
2010-09-07,Russia,Slovakia,1545.4979106274006,1488.8141223965822,106.68378823081844,0,0,0,1
2010-09-07,Scotland,Liechtenstein,1500.2981931238346,1478.023522386981,72.27467073685352,0,0,2,1
2010-09-07,Serbia,Slovenia,1524.1224083090426,1475.6157962747377,98.50661203430491,0,0,1,1
2010-09-07,Sweden,San Marino,1557.883694987848,1468.9225203661622,138.9611746216858,0,0,6,0
2010-09-07,Switzerland,England,1487.9833664613723,1531.2448899467906,6.7384765145816345,0,0,1,3
2010-09-07,Turkey,Belgium,1567.563816785239,1480.5025651516908,137.06125163354818,0,0,3,2
2010-09-07,Ukraine,Chile,1519.9041720535383,1492.4483732851998,77.45579876833858,0,0,2,1
2010-09-07,United Arab Emirates,Kuwait,1528.2236613966988,1517.9285041951093,60.29515720158952,0,0,3,0
2010-09-07,Venezuela,Ecuador,1499.4516531023885,1500.35177259037,49.099880512018444,0,0,1,0
2010-09-07,South Korea,Iran,1477.488630118667,1557.6236323226103,-30.13500220394326,0,0,0,1
2010-09-07,Japan,Guatemala,1562.6700371813745,1506.9989109725416,105.6711262088329,0,0,2,1
2010-09-07,Bosnia and Herzegovina,France,1540.5254204768426,1385.1071762213166,205.4182442555259,0,0,0,2
2010-09-07,Italy,Faroe Islands,1479.4463580888291,1423.092636332567,106.35372175626208,0,0,5,0
2010-09-07,Albania,Luxembourg,1518.999134999843,1436.2086954196582,132.79043958018474,0,0,1,0
2010-09-07,Argentina,Spain,1628.1046961092422,1769.9964878616486,-91.89179175240633,0,0,4,1
2010-09-07,Bahrain,Togo,1474.5621439450974,1472.9627236067565,51.599420338340906,0,0,3,0
2010-09-07,Belarus,Romania,1536.249515942339,1484.5525877180285,101.69692822431057,0,0,0,0
2010-09-07,Jamaica,Peru,1505.3010164927096,1508.3379038552107,-3.0368873625011474,1,0,1,2
2010-09-07,Bulgaria,Montenegro,1447.1629747651184,1514.165467338046,-17.002492572927622,0,0,0,1
2010-09-07,Canada,Honduras,1480.6404909358305,1409.084325706102,121.55616522972855,0,0,2,1
2010-09-07,China PR,Paraguay,1526.4867715274797,1526.568473358535,49.91829816894483,0,0,1,1
2010-09-07,Austria,Kazakhstan,1492.6536604381388,1454.0697611824323,88.58389925570646,0,0,2,0
2010-09-07,Czech Republic,Lithuania,1506.765301666347,1486.4803890501862,70.28491261616091,0,0,0,1
2010-09-07,Denmark,Iceland,1427.403117057759,1485.174727355848,-7.771610298089172,0,0,1,0
2010-09-07,El Salvador,Guatemala,1489.4880707871703,1503.474421602234,-13.986350815063815,1,0,0,2
2010-09-07,Estonia,Uzbekistan,1482.9704581901753,1473.3891361210635,59.58132206911182,0,0,3,3
2010-09-07,Georgia,Israel,1504.5258375840735,1525.2275754535117,29.298262130561852,0,0,0,0
2010-09-07,Germany,Azerbaijan,1727.2234359744264,1505.5492242214023,271.6742117530241,0,0,6,1
2010-09-07,Croatia,Greece,1563.7257855630733,1450.0297739871705,163.69601157590273,0,0,0,0
2010-09-07,Hungary,Moldova,1450.7370466539553,1531.6843666817192,-30.947320027763908,0,0,2,1
2010-09-07,Republic of Ireland,Andorra,1527.9595380367098,1443.354996955541,134.6045410811687,0,0,3,1
2010-09-08,India,Thailand,1495.4113437971414,1483.2364988225904,62.17484497455098,0,0,1,2
2010-09-10,Saint Lucia,Saint Vincent and the Grenadines,1490.9569709039122,1500.0,40.95697090391218,0,0,1,5
2010-09-10,Belize,Trinidad and Tobago,1500.0,1478.093438960055,71.90656103994502,0,0,0,0
2010-09-11,French Guiana,Suriname,1500.0,1500.0,50.0,0,0,1,2
